onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/bullet/bullet_05s.jpg	2597	217	5	n/a	217.0000	3260.0000	5.0000	n/a
4.5500	500	exp	images_meg/mirror/mirror_05s.jpg	12065	1006	5	n/a	1006.0000	14336.0000	5.0000	n/a
5.9000	500	exp	images_meg/padlock/padlock_05s.jpg	13145	1096	5	n/a	1096.0000	15605.0000	5.0000	n/a
7.2500	500	exp	images_meg/compass/compass_05s.jpg	4709	393	5	n/a	393.0000	5654.0000	5.0000	n/a
8.6500	500	exp	images_meg/shopping_cart/shopping_cart_05s.jpg	17141	1429	5	n/a	1429.0000	20263.0000	5.0000	n/a
10.1500	500	exp	images_meg/curtain/curtain_05s.jpg	5585	466	5	n/a	466.0000	6759.0000	5.0000	n/a
11.8000	500	catch	images_catch_meg/catch037.jpg	22285	1855	37	n/a	n/a	n/a	n/a	0.6044
13.5000	500	exp	images_meg/refrigerator/refrigerator_05s.jpg	15605	1301	5	n/a	1301.0000	18521.0000	5.0000	n/a
15.0000	500	exp	images_meg/scaffold/scaffold_05s.jpg	16433	1370	5	n/a	1370.0000	19466.0000	5.0000	n/a
16.3500	500	exp	images_meg/soldering_iron/soldering_iron_05s.jpg	17933	1495	5	n/a	1495.0000	21156.0000	5.0000	n/a
17.8500	500	test	images_test_meg/sink_13n.jpg	22625	1448	13	177.0000	1448.0000	20541.0000	13.0000	n/a
19.3500	500	exp	images_meg/crutch/crutch_05s.jpg	5429	453	5	n/a	453.0000	6547.0000	5.0000	n/a
21.0000	500	exp	images_meg/teacup/teacup_05s.jpg	19601	1634	5	n/a	1634.0000	23080.0000	5.0000	n/a
22.4500	500	exp	images_meg/rudder/rudder_05s.jpg	16073	1340	5	n/a	1340.0000	19059.0000	5.0000	n/a
23.7500	500	exp	images_meg/tiramisu/tiramisu_05s.jpg	19961	1664	5	n/a	1664.0000	23484.0000	5.0000	n/a
25.3000	500	catch	images_catch_meg/catch199.jpg	22447	1855	199	n/a	n/a	n/a	n/a	n/a
26.8500	500	exp	images_meg/sailboat/sailboat_05s.jpg	16169	1348	5	n/a	1348.0000	19163.0000	5.0000	n/a
28.4000	500	exp	images_meg/turtle/turtle_05n.jpg	20837	1737	5	n/a	1737.0000	24478.0000	5.0000	n/a
30.0000	500	exp	images_meg/sausage/sausage_05s.jpg	16385	1366	5	n/a	1366.0000	19413.0000	5.0000	n/a
31.5000	500	exp	images_meg/stethoscope/stethoscope_05s.jpg	18605	1551	5	n/a	1551.0000	21908.0000	5.0000	n/a
33.2000	500	exp	images_meg/wheelbarrow/wheelbarrow_05s.jpg	21689	1808	5	n/a	1808.0000	25468.0000	5.0000	n/a
34.6000	500	exp	images_meg/sweet_potato/sweet_potato_05s.jpg	19145	1596	5	n/a	1596.0000	22549.0000	5.0000	n/a
35.9000	500	exp	images_meg/tulip/tulip_05s.jpg	20717	1727	5	n/a	1727.0000	24341.0000	5.0000	n/a
37.3500	500	exp	images_meg/duct/duct_05s.jpg	6329	528	5	n/a	528.0000	7669.0000	5.0000	n/a
38.9500	500	test	images_test_meg/peach_14n.jpg	22521	1130	13	73.0000	1130.0000	16101.0000	14.0000	n/a
40.5500	500	exp	images_meg/sail/sail_05s.jpg	16157	1347	5	n/a	1347.0000	19151.0000	5.0000	n/a
42.1000	500	test	images_test_meg/battery_13s.jpg	22558	98	13	110.0000	98.0000	1481.0000	13.0000	n/a
43.8000	500	exp	images_meg/scoop/scoop_05s.jpg	16577	1382	5	n/a	1382.0000	19627.0000	5.0000	n/a
45.2000	500	exp	images_meg/earwig/earwig_05s.jpg	6497	542	5	n/a	542.0000	7868.0000	5.0000	n/a
46.7500	500	exp	images_meg/air_conditioner/air_conditioner_05s.jpg	53	5	5	n/a	5.0000	63.0000	5.0000	n/a
48.4500	500	exp	images_meg/kaleidoscope/kaleidoscope_05s.jpg	10337	862	5	n/a	862.0000	12325.0000	5.0000	n/a
50.0000	500	exp	images_meg/scorpion/scorpion_05s.jpg	16613	1385	5	n/a	1385.0000	19668.0000	5.0000	n/a
51.6000	500	catch	images_catch_meg/catch045.jpg	22293	1855	45	n/a	n/a	n/a	n/a	0.5661
52.9000	500	exp	images_meg/muffin/muffin_05n.jpg	12425	1036	5	n/a	1036.0000	14764.0000	5.0000	n/a
54.4500	500	exp	images_meg/nail_polish/nail_polish_05s.jpg	12593	1050	5	n/a	1050.0000	14951.0000	5.0000	n/a
56.1500	500	test	images_test_meg/bag_13s.jpg	22553	55	13	105.0000	55.0000	808.0000	13.0000	n/a
57.6000	500	exp	images_meg/corkboard/corkboard_05s.jpg	4925	411	5	n/a	411.0000	5904.0000	5.0000	n/a
59.3000	500	exp	images_meg/slipper/slipper_05s.jpg	17621	1469	5	n/a	1469.0000	20815.0000	5.0000	n/a
60.8500	500	exp	images_meg/tostada/tostada_05s.jpg	20261	1689	5	n/a	1689.0000	23831.0000	5.0000	n/a
62.4000	500	test	images_test_meg/cheese_14n.jpg	22471	313	13	23.0000	313.0000	4562.0000	14.0000	n/a
