onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/shark/shark_07s.jpg	16915	1410	7	n/a	1410.0000	20013.0000	7.0000	n/a
4.3000	500	exp	images_meg/avocado/avocado_07s.jpg	523	44	7	n/a	44.0000	610.0000	7.0000	n/a
5.6500	500	exp	images_meg/denture/denture_07s.jpg	5743	479	7	n/a	479.0000	6931.0000	7.0000	n/a
7.2000	500	exp	images_meg/bread/bread_07s.jpg	2335	195	7	n/a	195.0000	2950.0000	7.0000	n/a
8.6000	500	catch	images_catch_meg/catch175.jpg	22423	1855	175	n/a	n/a	n/a	n/a	0.7904
10.2500	500	exp	images_meg/tambourine/tambourine_07s.jpg	19435	1620	7	n/a	1620.0000	22877.0000	7.0000	n/a
11.5500	500	exp	images_meg/hoe/hoe_07s.jpg	9415	785	7	n/a	785.0000	11233.0000	7.0000	n/a
13.0500	500	exp	images_meg/coyote/coyote_07s.jpg	5131	428	7	n/a	428.0000	6172.0000	7.0000	n/a
14.7000	500	catch	images_catch_meg/catch128.jpg	22376	1855	128	n/a	n/a	n/a	n/a	0.5981
16.4000	500	exp	images_meg/donkey/donkey_07s.jpg	6055	505	7	n/a	505.0000	7299.0000	7.0000	n/a
18.1000	500	exp	images_meg/water_filter/water_filter_07s.jpg	21475	1790	7	n/a	1790.0000	25228.0000	7.0000	n/a
19.7000	500	exp	images_meg/birthday_cake/birthday_cake_07s.jpg	1591	133	7	n/a	133.0000	2039.0000	7.0000	n/a
21.1500	500	exp	images_meg/shutter/shutter_07s.jpg	17287	1441	7	n/a	1441.0000	20435.0000	7.0000	n/a
22.8000	500	catch	images_catch_meg/catch199.jpg	22447	1855	199	n/a	n/a	n/a	n/a	0.6399
24.3500	500	exp	images_meg/folder/folder_07s.jpg	7507	626	7	n/a	626.0000	9032.0000	7.0000	n/a
26.0000	500	exp	images_meg/fan/fan_07s.jpg	6859	572	7	n/a	572.0000	8274.0000	7.0000	n/a
27.6000	500	test	images_test_meg/grape_20s.jpg	22493	703	13	45.0000	703.0000	10087.0000	20.0000	n/a
28.9500	500	exp	images_meg/stem/stem_07s.jpg	18571	1548	7	n/a	1548.0000	21873.0000	7.0000	n/a
30.3500	500	exp	images_meg/seagull/seagull_07s.jpg	16747	1396	7	n/a	1396.0000	19829.0000	7.0000	n/a
31.8500	500	exp	images_meg/metal_detector/metal_detector_07s.jpg	11959	997	7	n/a	997.0000	14200.0000	7.0000	n/a
33.3500	500	exp	images_meg/frisbee/frisbee_07s.jpg	7723	644	7	n/a	644.0000	9276.0000	7.0000	n/a
34.7500	500	exp	images_meg/skateboard/skateboard_07s.jpg	17395	1450	7	n/a	1450.0000	20563.0000	7.0000	n/a
36.2500	500	exp	images_meg/notebook/notebook_07s.jpg	12775	1065	7	n/a	1065.0000	15152.0000	7.0000	n/a
37.7500	500	exp	images_meg/spam/spam_07s.jpg	18055	1505	7	n/a	1505.0000	21291.0000	7.0000	n/a
39.2000	500	exp	images_meg/toy/toy_07s.jpg	20335	1695	7	n/a	1695.0000	23917.0000	7.0000	n/a
40.7500	500	catch	images_catch_meg/catch189.jpg	22437	1855	189	n/a	n/a	n/a	n/a	n/a
42.3500	500	exp	images_meg/iceskate/iceskate_07s.jpg	9883	824	7	n/a	824.0000	11782.0000	7.0000	n/a
44.0000	500	exp	images_meg/shopping_cart/shopping_cart_07s.jpg	17143	1429	7	n/a	1429.0000	20265.0000	7.0000	n/a
45.7000	500	test	images_test_meg/cheetah_13n.jpg	22571	316	13	123.0000	316.0000	4603.0000	13.0000	n/a
47.3500	500	exp	images_meg/meat_grinder/meat_grinder_07s.jpg	11863	989	7	n/a	989.0000	14090.0000	7.0000	n/a
48.8000	500	test	images_test_meg/cardigan_13s.jpg	22568	274	13	120.0000	274.0000	4030.0000	13.0000	n/a
50.2500	500	test	images_test_meg/extinguisher_15s.jpg	22585	564	13	137.0000	564.0000	8173.0000	15.0000	n/a
51.7000	500	exp	images_meg/staple_gun/staple_gun_07s.jpg	18463	1539	7	n/a	1539.0000	21748.0000	7.0000	n/a
53.2500	500	exp	images_meg/license_plate/license_plate_07s.jpg	11059	922	7	n/a	922.0000	13176.0000	7.0000	n/a
54.5500	500	exp	images_meg/truck/truck_07s.jpg	20647	1721	7	n/a	1721.0000	24266.0000	7.0000	n/a
56.1500	500	exp	images_meg/beaker/beaker_07s.jpg	1219	102	7	n/a	102.0000	1534.0000	7.0000	n/a
57.6000	500	catch	images_catch_meg/catch026.jpg	22274	1855	26	n/a	n/a	n/a	n/a	0.5083
59.1500	500	exp	images_meg/corkscrew/corkscrew_07s.jpg	4939	412	7	n/a	412.0000	5921.0000	7.0000	n/a
60.5000	500	exp	images_meg/chessboard/chessboard_07s.jpg	3823	319	7	n/a	319.0000	4635.0000	7.0000	n/a
61.9500	500	catch	images_catch_meg/catch080.jpg	22328	1855	80	n/a	n/a	n/a	n/a	0.5965
63.5000	500	exp	images_meg/cannon/cannon_07s.jpg	3127	261	7	n/a	261.0000	3839.0000	7.0000	n/a
65.0500	500	exp	images_meg/gavel/gavel_07s.jpg	7987	666	7	n/a	666.0000	9553.0000	7.0000	n/a
66.5000	500	exp	images_meg/duffel_bag/duffel_bag_07s.jpg	6355	530	7	n/a	530.0000	7696.0000	7.0000	n/a
68.2000	500	exp	images_meg/cellphone/cellphone_07s.jpg	3523	294	7	n/a	294.0000	4292.0000	7.0000	n/a
69.9000	500	exp	images_meg/milk/milk_07s.jpg	12019	1002	7	n/a	1002.0000	14266.0000	7.0000	n/a
71.2000	500	test	images_test_meg/sim_card_13s.jpg	22530	1447	13	82.0000	1447.0000	20528.0000	13.0000	n/a
