onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/lasagna_13s.jpg	22510	899	13	62.0000	899.0000	12877.0000	13.0000	n/a
4.7000	500	exp	images_meg/pocket/pocket_04s.jpg	14464	1206	4	n/a	1206.0000	17134.0000	4.0000	n/a
6.4000	500	exp	images_meg/locket/locket_04s.jpg	11308	943	4	n/a	943.0000	13459.0000	4.0000	n/a
7.9500	500	exp	images_meg/soda/soda_04s.jpg	17884	1491	4	n/a	1491.0000	21104.0000	4.0000	n/a
9.5500	500	catch	images_catch_meg/catch031.jpg	22279	1855	31	n/a	n/a	n/a	n/a	0.5866
10.9500	500	exp	images_meg/toga/toga_04s.jpg	20032	1670	4	n/a	1670.0000	23571.0000	4.0000	n/a
12.5000	500	exp	images_meg/tadpole/tadpole_04s.jpg	19372	1615	4	n/a	1615.0000	22804.0000	4.0000	n/a
14.1000	500	exp	images_meg/dumpling/dumpling_04s.jpg	6388	533	4	n/a	533.0000	7740.0000	4.0000	n/a
15.6500	500	exp	images_meg/porthole/porthole_04s.jpg	14728	1228	4	n/a	1228.0000	17468.0000	4.0000	n/a
17.3500	500	exp	images_meg/meerkat/meerkat_04s.jpg	11908	993	4	n/a	993.0000	14141.0000	4.0000	n/a
18.9500	500	exp	images_meg/quill/quill_04s.jpg	15160	1264	4	n/a	1264.0000	18012.0000	4.0000	n/a
20.3000	500	exp	images_meg/crouton/crouton_04n.jpg	5344	446	4	n/a	446.0000	6453.0000	4.0000	n/a
21.6000	500	exp	images_meg/life_jacket/life_jacket_04s.jpg	11092	925	4	n/a	925.0000	13210.0000	4.0000	n/a
23.0000	500	exp	images_meg/nut/nut_04s.jpg	12796	1067	4	n/a	1067.0000	15174.0000	4.0000	n/a
24.3500	500	catch	images_catch_meg/catch162.jpg	22410	1855	162	n/a	n/a	n/a	n/a	0.4758
25.6500	500	exp	images_meg/blowfish/blowfish_04s.jpg	1756	147	4	n/a	147.0000	2248.0000	4.0000	n/a
27.2500	500	exp	images_meg/hairspray/hairspray_04s.jpg	8860	739	4	n/a	739.0000	10598.0000	4.0000	n/a
28.6500	500	exp	images_meg/whip/whip_04s.jpg	21712	1810	4	n/a	1810.0000	25491.0000	4.0000	n/a
30.1500	500	catch	images_catch_meg/catch070.jpg	22318	1855	70	n/a	n/a	n/a	n/a	0.5116
31.6000	500	exp	images_meg/brick/brick_04s.jpg	2392	200	4	n/a	200.0000	3024.0000	4.0000	n/a
32.9000	500	exp	images_meg/card/card_04s.jpg	3256	272	4	n/a	272.0000	3993.0000	4.0000	n/a
34.5000	500	exp	images_meg/unicycle/unicycle_04s.jpg	20956	1747	4	n/a	1747.0000	24620.0000	4.0000	n/a
36.0500	500	exp	images_meg/volleyball/volleyball_04s.jpg	21208	1768	4	n/a	1768.0000	24919.0000	4.0000	n/a
37.7500	500	exp	images_meg/chimney/chimney_04s.jpg	3952	330	4	n/a	330.0000	4773.0000	4.0000	n/a
39.2500	500	exp	images_meg/gauze/gauze_04s.jpg	7972	665	4	n/a	665.0000	9538.0000	4.0000	n/a
40.9500	500	test	images_test_meg/caterpillar_20s.jpg	22570	287	13	122.0000	287.0000	4205.0000	20.0000	n/a
42.4000	500	exp	images_meg/bra/bra_04s.jpg	2224	186	4	n/a	186.0000	2815.0000	4.0000	n/a
44.0500	500	exp	images_meg/broom/broom_04s.jpg	2440	204	4	n/a	204.0000	3077.0000	4.0000	n/a
45.5000	500	test	images_test_meg/headlamp_14s.jpg	22496	765	13	48.0000	765.0000	10965.0000	14.0000	n/a
47.2000	500	catch	images_catch_meg/catch168.jpg	22416	1855	168	n/a	n/a	n/a	n/a	0.5543
48.8000	500	exp	images_meg/seal/seal_04s.jpg	16768	1398	4	n/a	1398.0000	19853.0000	4.0000	n/a
50.4500	500	exp	images_meg/root/root_04s.jpg	15976	1332	4	n/a	1332.0000	18943.0000	4.0000	n/a
51.7500	500	exp	images_meg/petal/petal_04s.jpg	13900	1159	4	n/a	1159.0000	16489.0000	4.0000	n/a
53.2000	500	exp	images_meg/hairnet/hairnet_04s.jpg	8836	737	4	n/a	737.0000	10569.0000	4.0000	n/a
54.6500	500	exp	images_meg/flashbulb/flashbulb_04s.jpg	7324	611	4	n/a	611.0000	8830.0000	4.0000	n/a
56.3000	500	catch	images_catch_meg/catch095.jpg	22343	1855	95	n/a	n/a	n/a	n/a	0.4825
57.9000	500	exp	images_meg/cymbal/cymbal_04s.jpg	5620	469	4	n/a	469.0000	6794.0000	4.0000	n/a
