onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/grenade/grenade_11s.jpg	8567	714	11	n/a	714.0000	10248.0000	11.0000	n/a
4.5000	500	test	images_test_meg/bear_20n.jpg	22559	106	13	111.0000	106.0000	1610.0000	20.0000	n/a
5.9500	500	exp	images_meg/hammer/hammer_11n.jpg	8903	742	11	n/a	742.0000	10641.0000	11.0000	n/a
7.5500	500	exp	images_meg/saxophone/saxophone_11s.jpg	16427	1369	11	n/a	1369.0000	19460.0000	11.0000	n/a
9.0000	500	exp	images_meg/steamroller/steamroller_11n.jpg	18551	1546	11	n/a	1546.0000	21849.0000	11.0000	n/a
10.6500	500	catch	images_catch_meg/catch001.jpg	22249	1855	1	n/a	n/a	n/a	n/a	0.5342
12.3500	500	exp	images_meg/banana_split/banana_split_11s.jpg	791	66	11	n/a	66.0000	988.0000	11.0000	n/a
14.0000	500	exp	images_meg/cigarette_holder/cigarette_holder_11s.jpg	4163	347	11	n/a	347.0000	5024.0000	11.0000	n/a
15.3000	500	exp	images_meg/life_jacket/life_jacket_11s.jpg	11099	925	11	n/a	925.0000	13217.0000	11.0000	n/a
16.8000	500	exp	images_meg/easel/easel_11s.jpg	6515	543	11	n/a	543.0000	7888.0000	11.0000	n/a
18.5000	500	exp	images_meg/lobster/lobster_11s.jpg	11279	940	11	n/a	940.0000	13428.0000	11.0000	n/a
19.9000	500	exp	images_meg/costume/costume_11s.jpg	5039	420	11	n/a	420.0000	6043.0000	11.0000	n/a
21.6000	500	exp	images_meg/flag/flag_11s.jpg	7271	606	11	n/a	606.0000	8763.0000	11.0000	n/a
23.0500	500	exp	images_meg/bat1/bat1_11s.jpg	1055	88	11	n/a	88.0000	1312.0000	11.0000	n/a
24.4500	500	exp	images_meg/torch/torch_11s.jpg	20207	1684	11	n/a	1684.0000	23770.0000	11.0000	n/a
25.9000	500	exp	images_meg/mushroom/mushroom_11n.jpg	12491	1041	11	n/a	1041.0000	14836.0000	11.0000	n/a
27.2000	500	exp	images_meg/kale/kale_11s.jpg	10331	861	11	n/a	861.0000	12316.0000	11.0000	n/a
28.5000	500	exp	images_meg/pliers/pliers_11s.jpg	14423	1202	11	n/a	1202.0000	17087.0000	11.0000	n/a
30.1000	500	exp	images_meg/tupperware/tupperware_11s.jpg	20759	1730	11	n/a	1730.0000	24389.0000	11.0000	n/a
31.6500	500	exp	images_meg/stuffing/stuffing_11s.jpg	18911	1576	11	n/a	1576.0000	22264.0000	11.0000	n/a
33.0500	500	exp	images_meg/gift/gift_11s.jpg	8075	673	11	n/a	673.0000	9645.0000	11.0000	n/a
34.5500	500	exp	images_meg/blowtorch/blowtorch_11s.jpg	1787	149	11	n/a	149.0000	2284.0000	11.0000	n/a
36.0500	500	exp	images_meg/hair/hair_11s.jpg	8807	734	11	n/a	734.0000	10534.0000	11.0000	n/a
37.5500	500	exp	images_meg/corkscrew/corkscrew_11s.jpg	4943	412	11	n/a	412.0000	5925.0000	11.0000	n/a
39.1000	500	catch	images_catch_meg/catch109.jpg	22357	1855	109	n/a	n/a	n/a	n/a	0.6064
40.4000	500	exp	images_meg/pulpit/pulpit_11s.jpg	15023	1252	11	n/a	1252.0000	17835.0000	11.0000	n/a
