onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/lasagna_13s.jpg	22510	899	13	62.0000	899.0000	12877.0000	13.0000	n/a
4.7000	500	exp	images_meg/pocket/pocket_01b.jpg	14461	1206	1	n/a	1206.0000	17131.0000	1.0000	n/a
6.4000	500	exp	images_meg/locket/locket_01b.jpg	11305	943	1	n/a	943.0000	13456.0000	1.0000	n/a
7.9500	500	exp	images_meg/soda/soda_01b.jpg	17881	1491	1	n/a	1491.0000	21101.0000	1.0000	n/a
9.5500	500	catch	images_catch_meg/catch031.jpg	22279	1855	31	n/a	n/a	n/a	n/a	0.5678
10.9500	500	exp	images_meg/toga/toga_01b.jpg	20029	1670	1	n/a	1670.0000	23568.0000	1.0000	n/a
12.5000	500	exp	images_meg/tadpole/tadpole_01b.jpg	19369	1615	1	n/a	1615.0000	22801.0000	1.0000	n/a
14.1000	500	exp	images_meg/dumpling/dumpling_01b.jpg	6385	533	1	n/a	533.0000	7737.0000	1.0000	n/a
15.6500	500	exp	images_meg/porthole/porthole_01b.jpg	14725	1228	1	n/a	1228.0000	17465.0000	1.0000	n/a
17.3500	500	exp	images_meg/meerkat/meerkat_01b.jpg	11905	993	1	n/a	993.0000	14138.0000	1.0000	n/a
18.9500	500	exp	images_meg/quill/quill_01b.jpg	15157	1264	1	n/a	1264.0000	18009.0000	1.0000	n/a
20.3000	500	exp	images_meg/crouton/crouton_01b.jpg	5341	446	1	n/a	446.0000	6450.0000	1.0000	n/a
21.6000	500	exp	images_meg/life_jacket/life_jacket_01b.jpg	11089	925	1	n/a	925.0000	13207.0000	1.0000	n/a
23.0000	500	exp	images_meg/nut/nut_01b.jpg	12793	1067	1	n/a	1067.0000	15171.0000	1.0000	n/a
24.3500	500	catch	images_catch_meg/catch162.jpg	22410	1855	162	n/a	n/a	n/a	n/a	0.7548
25.6500	500	exp	images_meg/blowfish/blowfish_01b.jpg	1753	147	1	n/a	147.0000	2245.0000	1.0000	n/a
27.2500	500	exp	images_meg/hairspray/hairspray_01b.jpg	8857	739	1	n/a	739.0000	10595.0000	1.0000	n/a
28.6500	500	exp	images_meg/whip/whip_01b.jpg	21709	1810	1	n/a	1810.0000	25488.0000	1.0000	n/a
30.1500	500	catch	images_catch_meg/catch070.jpg	22318	1855	70	n/a	n/a	n/a	n/a	0.5136
31.6000	500	exp	images_meg/brick/brick_01b.jpg	2389	200	1	n/a	200.0000	3021.0000	1.0000	n/a
32.9000	500	exp	images_meg/card/card_01b.jpg	3253	272	1	n/a	272.0000	3990.0000	1.0000	n/a
34.5000	500	exp	images_meg/unicycle/unicycle_01b.jpg	20953	1747	1	n/a	1747.0000	24617.0000	1.0000	n/a
36.0500	500	exp	images_meg/volleyball/volleyball_01b.jpg	21205	1768	1	n/a	1768.0000	24916.0000	1.0000	n/a
37.7500	500	exp	images_meg/chimney/chimney_01b.jpg	3949	330	1	n/a	330.0000	4770.0000	1.0000	n/a
39.2500	500	exp	images_meg/gauze/gauze_01b.jpg	7969	665	1	n/a	665.0000	9535.0000	1.0000	n/a
40.9500	500	test	images_test_meg/caterpillar_20s.jpg	22570	287	13	122.0000	287.0000	4205.0000	20.0000	n/a
42.4000	500	exp	images_meg/bra/bra_01s.jpg	2221	186	1	n/a	186.0000	2812.0000	1.0000	n/a
44.0500	500	exp	images_meg/broom/broom_01b.jpg	2437	204	1	n/a	204.0000	3074.0000	1.0000	n/a
45.5000	500	test	images_test_meg/headlamp_14s.jpg	22496	765	13	48.0000	765.0000	10965.0000	14.0000	n/a
47.2000	500	catch	images_catch_meg/catch168.jpg	22416	1855	168	n/a	n/a	n/a	n/a	0.5995
48.8000	500	exp	images_meg/seal/seal_01b.jpg	16765	1398	1	n/a	1398.0000	19850.0000	1.0000	n/a
50.4500	500	exp	images_meg/root/root_01b.jpg	15973	1332	1	n/a	1332.0000	18940.0000	1.0000	n/a
51.7500	500	exp	images_meg/petal/petal_01b.jpg	13897	1159	1	n/a	1159.0000	16486.0000	1.0000	n/a
53.2000	500	exp	images_meg/hairnet/hairnet_01s.jpg	8833	737	1	n/a	737.0000	10566.0000	1.0000	n/a
54.6500	500	exp	images_meg/flashbulb/flashbulb_01b.jpg	7321	611	1	n/a	611.0000	8827.0000	1.0000	n/a
56.3000	500	catch	images_catch_meg/catch095.jpg	22343	1855	95	n/a	n/a	n/a	n/a	0.5789
57.9000	500	exp	images_meg/cymbal/cymbal_01b.jpg	5617	469	1	n/a	469.0000	6791.0000	1.0000	n/a
59.5500	500	exp	images_meg/rubber_band/rubber_band_01b.jpg	16045	1338	1	n/a	1338.0000	19028.0000	1.0000	n/a
61.0500	500	exp	images_meg/whale/whale_01b.jpg	21649	1805	1	n/a	1805.0000	25425.0000	1.0000	n/a
62.6500	500	exp	images_meg/cape/cape_01b.jpg	3193	267	1	n/a	267.0000	3925.0000	1.0000	n/a
63.9500	500	exp	images_meg/staple/staple_01b.jpg	18445	1538	1	n/a	1538.0000	21730.0000	1.0000	n/a
65.6000	500	exp	images_meg/backpack/backpack_01b.jpg	589	50	1	n/a	50.0000	709.0000	1.0000	n/a
67.2500	500	exp	images_meg/exhaust_pipe/exhaust_pipe_01b.jpg	6745	563	1	n/a	563.0000	8143.0000	1.0000	n/a
68.6500	500	exp	images_meg/wreck/wreck_01b.jpg	22081	1841	1	n/a	1841.0000	25915.0000	1.0000	n/a
70.0000	500	exp	images_meg/windowsill/windowsill_01b.jpg	21829	1820	1	n/a	1820.0000	25620.0000	1.0000	n/a
71.5000	500	catch	images_catch_meg/catch042.jpg	22290	1855	42	n/a	n/a	n/a	n/a	0.5777
72.8000	500	exp	images_meg/clarinet/clarinet_01b.jpg	4201	351	1	n/a	351.0000	5075.0000	1.0000	n/a
74.4500	500	test	images_test_meg/crib_16n.jpg	22576	442	13	128.0000	442.0000	6404.0000	16.0000	n/a
76.1000	500	test	images_test_meg/altar_13s.jpg	22450	17	13	2.0000	17.0000	244.0000	13.0000	n/a
77.4000	500	exp	images_meg/pedal/pedal_01b.jpg	13633	1137	1	n/a	1137.0000	16179.0000	1.0000	n/a
