onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/mousepad/mousepad_08s.jpg	12344	1029	8	n/a	1029.0000	14674.0000	8.0000	n/a
4.6000	500	exp	images_meg/nightstand/nightstand_08s.jpg	12716	1060	8	n/a	1060.0000	15087.0000	8.0000	n/a
6.3000	500	exp	images_meg/orchid/orchid_08s.jpg	12980	1082	8	n/a	1082.0000	15395.0000	8.0000	n/a
7.6000	500	exp	images_meg/doorhandle/doorhandle_08s.jpg	6104	509	8	n/a	509.0000	7361.0000	8.0000	n/a
9.3000	500	exp	images_meg/beet/beet_08s.jpg	1376	115	8	n/a	115.0000	1758.0000	8.0000	n/a
10.6000	500	exp	images_meg/lunchbox/lunchbox_08s.jpg	11408	951	8	n/a	951.0000	13567.0000	8.0000	n/a
12.1500	500	catch	images_catch_meg/catch054.jpg	22302	1855	54	n/a	n/a	n/a	n/a	0.4818
13.6500	500	exp	images_meg/whisk/whisk_08s.jpg	21740	1812	8	n/a	1812.0000	25522.0000	8.0000	n/a
14.9500	500	exp	images_meg/hot_chocolate/hot_chocolate_08s.jpg	9620	802	8	n/a	802.0000	11471.0000	8.0000	n/a
16.3000	500	exp	images_meg/gazelle/gazelle_08s.jpg	8000	667	8	n/a	667.0000	9566.0000	8.0000	n/a
17.6500	500	exp	images_meg/mixer/mixer_08s.jpg	12116	1010	8	n/a	1010.0000	14397.0000	8.0000	n/a
19.2000	500	exp	images_meg/seismograph/seismograph_08s.jpg	16844	1404	8	n/a	1404.0000	19937.0000	8.0000	n/a
20.6500	500	exp	images_meg/pepperoni/pepperoni_08s.jpg	13844	1154	8	n/a	1154.0000	16426.0000	8.0000	n/a
22.0500	500	exp	images_meg/towel_rack/towel_rack_08s.jpg	20324	1694	8	n/a	1694.0000	23905.0000	8.0000	n/a
23.4500	500	exp	images_meg/mask/mask_08s.jpg	11768	981	8	n/a	981.0000	13984.0000	8.0000	n/a
25.0500	500	exp	images_meg/hairnet/hairnet_08s.jpg	8840	737	8	n/a	737.0000	10573.0000	8.0000	n/a
26.5000	500	exp	images_meg/patty/patty_08s.jpg	13520	1127	8	n/a	1127.0000	16051.0000	8.0000	n/a
