onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/first-aid_kit/first-aid_kit_11s.jpg	7199	600	11	n/a	600.0000	8682.0000	11.0000	n/a
4.3500	500	exp	images_meg/nail_file/nail_file_11s.jpg	12587	1049	11	n/a	1049.0000	14942.0000	11.0000	n/a
6.0500	500	exp	images_meg/mat/mat_11s.jpg	11795	983	11	n/a	983.0000	14016.0000	11.0000	n/a
7.6500	500	exp	images_meg/puppy/puppy_11s.jpg	15107	1259	11	n/a	1259.0000	17938.0000	11.0000	n/a
8.9500	500	exp	images_meg/cloak/cloak_11s.jpg	4307	359	11	n/a	359.0000	5198.0000	11.0000	n/a
10.2500	500	exp	images_meg/hobbyhorse/hobbyhorse_11s.jpg	9395	783	11	n/a	783.0000	11212.0000	11.0000	n/a
11.5500	500	exp	images_meg/baton4/baton4_11s.jpg	1151	96	11	n/a	96.0000	1449.0000	11.0000	n/a
13.2500	500	exp	images_meg/handprint/handprint_11s.jpg	9011	751	11	n/a	751.0000	10756.0000	11.0000	n/a
14.8000	500	exp	images_meg/orangutan/orangutan_11s.jpg	12971	1081	11	n/a	1081.0000	15380.0000	11.0000	n/a
16.5000	500	test	images_test_meg/suspenders_14s.jpg	22631	1590	13	183.0000	1590.0000	22467.0000	14.0000	n/a
17.8000	500	exp	images_meg/stapler/stapler_11s.jpg	18479	1540	11	n/a	1540.0000	21764.0000	11.0000	n/a
19.5000	500	exp	images_meg/humvee/humvee_11s.jpg	9767	814	11	n/a	814.0000	11649.0000	11.0000	n/a
20.8000	500	exp	images_meg/chest1/chest1_11s.jpg	3839	320	11	n/a	320.0000	4651.0000	11.0000	n/a
22.4500	500	exp	images_meg/cilantro/cilantro_11s.jpg	4175	348	11	n/a	348.0000	5044.0000	11.0000	n/a
24.0500	500	exp	images_meg/bucket/bucket_11s.jpg	2519	210	11	n/a	210.0000	3163.0000	11.0000	n/a
25.5500	500	exp	images_meg/soup/soup_11s.jpg	17999	1500	11	n/a	1500.0000	21231.0000	11.0000	n/a
27.0500	500	catch	images_catch_meg/catch139.jpg	22387	1855	139	n/a	n/a	n/a	n/a	0.3689
28.4500	500	exp	images_meg/charcoal/charcoal_11s.jpg	3695	308	11	n/a	308.0000	4495.0000	11.0000	n/a
30.0500	500	exp	images_meg/painting/painting_11s.jpg	13187	1099	11	n/a	1099.0000	15651.0000	11.0000	n/a
