onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/seismograph/seismograph_12s.jpg	16848	1404	12	n/a	1404.0000	19941.0000	12.0000	n/a
4.5000	500	exp	images_meg/spider_web/spider_web_12s.jpg	18180	1515	12	n/a	1515.0000	21428.0000	12.0000	n/a
6.0000	500	exp	images_meg/sombrero/sombrero_12s.jpg	17952	1496	12	n/a	1496.0000	21177.0000	12.0000	n/a
7.7000	500	exp	images_meg/plug/plug_12s.jpg	14436	1203	12	n/a	1203.0000	17103.0000	12.0000	n/a
9.3000	500	exp	images_meg/whiteboard/whiteboard_12s.jpg	21768	1814	12	n/a	1814.0000	25551.0000	12.0000	n/a
10.6000	500	exp	images_meg/badge/badge_12s.jpg	636	53	12	n/a	53.0000	771.0000	12.0000	n/a
12.1500	500	catch	images_catch_meg/catch182.jpg	22430	1855	182	n/a	n/a	n/a	n/a	n/a
13.7000	500	exp	images_meg/chocolate/chocolate_12s.jpg	4068	339	12	n/a	339.0000	4903.0000	12.0000	n/a
15.2000	500	exp	images_meg/shark/shark_12s.jpg	16920	1410	12	n/a	1410.0000	20018.0000	12.0000	n/a
16.6500	500	test	images_test_meg/lasagna_13s.jpg	22510	899	13	62.0000	899.0000	12877.0000	13.0000	n/a
18.1000	500	exp	images_meg/poinsettia/poinsettia_12s.jpg	14520	1210	12	n/a	1210.0000	17202.0000	12.0000	n/a
19.4500	500	exp	images_meg/backgammon/backgammon_12s.jpg	588	49	12	n/a	49.0000	707.0000	12.0000	n/a
20.7500	500	exp	images_meg/groundhog/groundhog_12n.jpg	8628	719	12	n/a	719.0000	10310.0000	12.0000	n/a
22.3000	500	exp	images_meg/punch2/punch2_12s.jpg	15072	1256	12	n/a	1256.0000	17899.0000	12.0000	n/a
23.8500	500	exp	images_meg/leash/leash_12s.jpg	10896	908	12	n/a	908.0000	12997.0000	12.0000	n/a
