onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/lasagna_13s.jpg	22510	899	13	62.0000	899.0000	12877.0000	13.0000	n/a
4.7000	500	exp	images_meg/pocket/pocket_05s.jpg	14465	1206	5	n/a	1206.0000	17135.0000	5.0000	n/a
6.4000	500	exp	images_meg/locket/locket_05s.jpg	11309	943	5	n/a	943.0000	13460.0000	5.0000	n/a
7.9500	500	exp	images_meg/soda/soda_05s.jpg	17885	1491	5	n/a	1491.0000	21105.0000	5.0000	n/a
9.5500	500	catch	images_catch_meg/catch031.jpg	22279	1855	31	n/a	n/a	n/a	n/a	0.6048
10.9500	500	exp	images_meg/toga/toga_05s.jpg	20033	1670	5	n/a	1670.0000	23572.0000	5.0000	n/a
12.5000	500	exp	images_meg/tadpole/tadpole_05s.jpg	19373	1615	5	n/a	1615.0000	22805.0000	5.0000	n/a
14.1000	500	exp	images_meg/dumpling/dumpling_05s.jpg	6389	533	5	n/a	533.0000	7741.0000	5.0000	n/a
15.6500	500	exp	images_meg/porthole/porthole_05s.jpg	14729	1228	5	n/a	1228.0000	17469.0000	5.0000	n/a
17.3500	500	exp	images_meg/meerkat/meerkat_05s.jpg	11909	993	5	n/a	993.0000	14142.0000	5.0000	n/a
18.9500	500	exp	images_meg/quill/quill_05s.jpg	15161	1264	5	n/a	1264.0000	18013.0000	5.0000	n/a
20.3000	500	exp	images_meg/crouton/crouton_05s.jpg	5345	446	5	n/a	446.0000	6454.0000	5.0000	n/a
21.6000	500	exp	images_meg/life_jacket/life_jacket_05s.jpg	11093	925	5	n/a	925.0000	13211.0000	5.0000	n/a
23.0000	500	exp	images_meg/nut/nut_05s.jpg	12797	1067	5	n/a	1067.0000	15175.0000	5.0000	n/a
24.3500	500	catch	images_catch_meg/catch162.jpg	22410	1855	162	n/a	n/a	n/a	n/a	0.5440
25.6500	500	exp	images_meg/blowfish/blowfish_05s.jpg	1757	147	5	n/a	147.0000	2249.0000	5.0000	n/a
27.2500	500	exp	images_meg/hairspray/hairspray_05s.jpg	8861	739	5	n/a	739.0000	10599.0000	5.0000	n/a
28.6500	500	exp	images_meg/whip/whip_05s.jpg	21713	1810	5	n/a	1810.0000	25492.0000	5.0000	n/a
30.1500	500	catch	images_catch_meg/catch070.jpg	22318	1855	70	n/a	n/a	n/a	n/a	0.6196
31.6000	500	exp	images_meg/brick/brick_05s.jpg	2393	200	5	n/a	200.0000	3025.0000	5.0000	n/a
32.9000	500	exp	images_meg/card/card_05s.jpg	3257	272	5	n/a	272.0000	3994.0000	5.0000	n/a
34.5000	500	exp	images_meg/unicycle/unicycle_05s.jpg	20957	1747	5	n/a	1747.0000	24621.0000	5.0000	n/a
36.0500	500	exp	images_meg/volleyball/volleyball_05s.jpg	21209	1768	5	n/a	1768.0000	24920.0000	5.0000	n/a
37.7500	500	exp	images_meg/chimney/chimney_05s.jpg	3953	330	5	n/a	330.0000	4774.0000	5.0000	n/a
39.2500	500	exp	images_meg/gauze/gauze_05s.jpg	7973	665	5	n/a	665.0000	9539.0000	5.0000	n/a
40.9500	500	test	images_test_meg/caterpillar_20s.jpg	22570	287	13	122.0000	287.0000	4205.0000	20.0000	n/a
42.4000	500	exp	images_meg/bra/bra_05s.jpg	2225	186	5	n/a	186.0000	2816.0000	5.0000	n/a
