onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/chain/chain_03s.jpg	3579	299	3	n/a	299.0000	4353.0000	3.0000	n/a
4.7000	500	exp	images_meg/scoop/scoop_03s.jpg	16575	1382	3	n/a	1382.0000	19625.0000	3.0000	n/a
6.0000	500	test	images_test_meg/kimono_14s.jpg	22509	874	13	61.0000	874.0000	12520.0000	14.0000	n/a
7.3500	500	exp	images_meg/antelope/antelope_03n.jpg	315	27	3	n/a	27.0000	370.0000	3.0000	n/a
8.9000	500	test	images_test_meg/streetlight_13s.jpg	22535	1572	13	87.0000	1572.0000	22209.0000	13.0000	n/a
10.6000	500	exp	images_meg/potato/potato_03n.jpg	14775	1232	3	n/a	1232.0000	17520.0000	3.0000	n/a
12.1500	500	catch	images_catch_meg/catch073.jpg	22321	1855	73	n/a	n/a	n/a	n/a	0.4357
13.6000	500	test	images_test_meg/mousetrap_14s.jpg	22517	1030	13	69.0000	1030.0000	14692.0000	14.0000	n/a
15.1500	500	exp	images_meg/grapevine/grapevine_03s.jpg	8451	705	3	n/a	705.0000	10108.0000	3.0000	n/a
16.7000	500	exp	images_meg/wine_cooler/wine_cooler_03s.jpg	21903	1826	3	n/a	1826.0000	25717.0000	3.0000	n/a
18.0500	500	exp	images_meg/football_helmet/football_helmet_03s.jpg	7563	631	3	n/a	631.0000	9102.0000	3.0000	n/a
19.5000	500	exp	images_meg/pump/pump_03s.jpg	15027	1253	3	n/a	1253.0000	17842.0000	3.0000	n/a
21.0500	500	exp	images_meg/icepick/icepick_03s.jpg	9867	823	3	n/a	823.0000	11765.0000	3.0000	n/a
22.4000	500	exp	images_meg/punch1/punch1_03s.jpg	15051	1255	3	n/a	1255.0000	17876.0000	3.0000	n/a
23.9000	500	catch	images_catch_meg/catch145.jpg	22393	1855	145	n/a	n/a	n/a	n/a	0.4787
25.3500	500	exp	images_meg/photograph/photograph_03s.jpg	13971	1165	3	n/a	1165.0000	16576.0000	3.0000	n/a
27.0000	500	exp	images_meg/dial/dial_03s.jpg	5799	484	3	n/a	484.0000	7001.0000	3.0000	n/a
28.5000	500	exp	images_meg/shredder/shredder_03s.jpg	17247	1438	3	n/a	1438.0000	20389.0000	3.0000	n/a
30.2000	500	exp	images_meg/snowshoe/snowshoe_03s.jpg	17823	1486	3	n/a	1486.0000	21040.0000	3.0000	n/a
31.7000	500	exp	images_meg/powder/powder_03s.jpg	14835	1237	3	n/a	1237.0000	17592.0000	3.0000	n/a
33.0000	500	exp	images_meg/stake/stake_03s.jpg	18399	1534	3	n/a	1534.0000	21679.0000	3.0000	n/a
34.7000	500	exp	images_meg/onion/onion_03n.jpg	12927	1078	3	n/a	1078.0000	15328.0000	3.0000	n/a
36.2000	500	exp	images_meg/blindfold/blindfold_03s.jpg	1707	143	3	n/a	143.0000	2182.0000	3.0000	n/a
37.7000	500	test	images_test_meg/bench_16n.jpg	22460	121	13	12.0000	121.0000	1858.0000	16.0000	n/a
39.2500	500	exp	images_meg/apron/apron_03s.jpg	399	34	3	n/a	34.0000	476.0000	3.0000	n/a
40.7500	500	exp	images_meg/bullet/bullet_03s.jpg	2595	217	3	n/a	217.0000	3258.0000	3.0000	n/a
42.4000	500	exp	images_meg/woman/woman_03s.jpg	21987	1833	3	n/a	1833.0000	25809.0000	3.0000	n/a
43.9000	500	exp	images_meg/beaver/beaver_03s.jpg	1287	108	3	n/a	108.0000	1630.0000	3.0000	n/a
45.5500	500	exp	images_meg/mailbox/mailbox_03s.jpg	11523	961	3	n/a	961.0000	13688.0000	3.0000	n/a
46.8500	500	catch	images_catch_meg/catch005.jpg	22253	1855	5	n/a	n/a	n/a	n/a	0.4386
48.2000	500	test	images_test_meg/jar_14s.jpg	22505	841	13	57.0000	841.0000	12033.0000	14.0000	n/a
49.7000	500	exp	images_meg/counter/counter_03s.jpg	5091	425	3	n/a	425.0000	6121.0000	3.0000	n/a
51.2500	500	exp	images_meg/hoe/hoe_03s.jpg	9411	785	3	n/a	785.0000	11229.0000	3.0000	n/a
52.6000	500	exp	images_meg/toothpick/toothpick_03s.jpg	20175	1682	3	n/a	1682.0000	23734.0000	3.0000	n/a
54.3000	500	test	images_test_meg/cardigan_13s.jpg	22568	274	13	120.0000	274.0000	4030.0000	13.0000	n/a
55.7000	500	exp	images_meg/medal/medal_03s.jpg	11895	992	3	n/a	992.0000	14126.0000	3.0000	n/a
57.1000	500	exp	images_meg/camper/camper_03s.jpg	2991	250	3	n/a	250.0000	3692.0000	3.0000	n/a
58.6000	500	exp	images_meg/candelabra/candelabra_03s.jpg	3027	253	3	n/a	253.0000	3728.0000	3.0000	n/a
60.3000	500	catch	images_catch_meg/catch162.jpg	22410	1855	162	n/a	n/a	n/a	n/a	0.5241
61.9000	500	exp	images_meg/cymbal/cymbal_03s.jpg	5619	469	3	n/a	469.0000	6793.0000	3.0000	n/a
63.3500	500	exp	images_meg/wind_chimes/wind_chimes_03s.jpg	21807	1818	3	n/a	1818.0000	25596.0000	3.0000	n/a
