onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/seismograph/seismograph_10s.jpg	16846	1404	10	n/a	1404.0000	19939.0000	10.0000	n/a
4.5000	500	exp	images_meg/spider_web/spider_web_10s.jpg	18178	1515	10	n/a	1515.0000	21426.0000	10.0000	n/a
6.0000	500	exp	images_meg/sombrero/sombrero_10s.jpg	17950	1496	10	n/a	1496.0000	21175.0000	10.0000	n/a
7.7000	500	exp	images_meg/plug/plug_10s.jpg	14434	1203	10	n/a	1203.0000	17101.0000	10.0000	n/a
9.3000	500	exp	images_meg/whiteboard/whiteboard_10s.jpg	21766	1814	10	n/a	1814.0000	25549.0000	10.0000	n/a
10.6000	500	exp	images_meg/badge/badge_10s.jpg	634	53	10	n/a	53.0000	769.0000	10.0000	n/a
12.1500	500	catch	images_catch_meg/catch182.jpg	22430	1855	182	n/a	n/a	n/a	n/a	0.6021
13.7000	500	exp	images_meg/chocolate/chocolate_10s.jpg	4066	339	10	n/a	339.0000	4901.0000	10.0000	n/a
15.2000	500	exp	images_meg/shark/shark_10s.jpg	16918	1410	10	n/a	1410.0000	20016.0000	10.0000	n/a
16.6500	500	test	images_test_meg/lasagna_13s.jpg	22510	899	13	62.0000	899.0000	12877.0000	13.0000	n/a
18.1000	500	exp	images_meg/poinsettia/poinsettia_10s.jpg	14518	1210	10	n/a	1210.0000	17200.0000	10.0000	n/a
19.4500	500	exp	images_meg/backgammon/backgammon_10s.jpg	586	49	10	n/a	49.0000	705.0000	10.0000	n/a
20.7500	500	exp	images_meg/groundhog/groundhog_10n.jpg	8626	719	10	n/a	719.0000	10308.0000	10.0000	n/a
22.3000	500	exp	images_meg/punch2/punch2_10s.jpg	15070	1256	10	n/a	1256.0000	17897.0000	10.0000	n/a
23.8500	500	exp	images_meg/leash/leash_10s.jpg	10894	908	10	n/a	908.0000	12995.0000	10.0000	n/a
25.4000	500	exp	images_meg/fire_hydrant/fire_hydrant_10s.jpg	7114	593	10	n/a	593.0000	8573.0000	10.0000	n/a
26.8500	500	test	images_test_meg/t-shirt_13s.jpg	22536	1607	13	88.0000	1607.0000	22708.0000	13.0000	n/a
28.4500	500	exp	images_meg/swab/swab_10s.jpg	19090	1591	10	n/a	1591.0000	22478.0000	10.0000	n/a
29.7500	500	exp	images_meg/teepee/teepee_10s.jpg	19654	1638	10	n/a	1638.0000	23135.0000	10.0000	n/a
31.4500	500	exp	images_meg/pants/pants_10s.jpg	13306	1109	10	n/a	1109.0000	15787.0000	10.0000	n/a
33.0500	500	exp	images_meg/knife/knife_10s.jpg	10558	880	10	n/a	880.0000	12600.0000	10.0000	n/a
34.4500	500	exp	images_meg/screen1/screen1_10s.jpg	16666	1389	10	n/a	1389.0000	19722.0000	10.0000	n/a
35.7500	500	exp	images_meg/soap/soap_10s.jpg	17854	1488	10	n/a	1488.0000	21072.0000	10.0000	n/a
37.0500	500	exp	images_meg/sofa_bed/sofa_bed_10s.jpg	17914	1493	10	n/a	1493.0000	21135.0000	10.0000	n/a
38.5500	500	catch	images_catch_meg/catch157.jpg	22405	1855	157	n/a	n/a	n/a	n/a	0.8234
40.1500	500	exp	images_meg/rock/rock_10s.jpg	15838	1320	10	n/a	1320.0000	18788.0000	10.0000	n/a
41.6000	500	exp	images_meg/syringe/syringe_10s.jpg	19258	1605	10	n/a	1605.0000	22679.0000	10.0000	n/a
42.9000	500	exp	images_meg/pepper2/pepper2_10s.jpg	13822	1152	10	n/a	1152.0000	16394.0000	10.0000	n/a
44.5500	500	exp	images_meg/telephone_pole/telephone_pole_10s.jpg	19678	1640	10	n/a	1640.0000	23160.0000	10.0000	n/a
46.2000	500	exp	images_meg/bolt/bolt_10n.jpg	1918	160	10	n/a	160.0000	2448.0000	10.0000	n/a
